[100.854] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[100.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1441 toast=false -> repaint=false
[101.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1441 toast=false -> repaint=true
[101.056] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[101.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1441 toast=false -> repaint=false
[101.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1441 toast=false -> repaint=false
[101.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1441 toast=false -> repaint=false
[101.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1441 toast=false -> repaint=false
[101.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1441 toast=false -> repaint=false
[101.654] step moves=0 diag=0 level=false shimmer=false released=0 sec=1441 toast=false -> repaint=false
[101.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1441 toast=false -> repaint=false
[101.854] step moves=0 diag=0 level=false shimmer=false released=0 sec=1440 toast=false -> repaint=true
[101.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[101.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1440 toast=false -> repaint=false
[102.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1440 toast=false -> repaint=true
[102.056] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[102.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1440 toast=false -> repaint=false
[102.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1440 toast=false -> repaint=false
[102.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1440 toast=false -> repaint=false
[102.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1440 toast=false -> repaint=false
[102.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1440 toast=false -> repaint=false
[102.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1440 toast=false -> repaint=false
[102.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1440 toast=false -> repaint=false
[102.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1439 toast=false -> repaint=true
[102.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[102.954] step moves=0 diag=0 level=false shimmer=false released=0 sec=1439 toast=false -> repaint=false
[103.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1439 toast=false -> repaint=true
[103.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[103.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1439 toast=false -> repaint=false
[103.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1439 toast=false -> repaint=false
[103.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1439 toast=false -> repaint=false
[103.454] step moves=0 diag=0 level=false shimmer=false released=0 sec=1439 toast=false -> repaint=false
[103.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1439 toast=false -> repaint=false
[103.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1439 toast=false -> repaint=false
[103.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1439 toast=false -> repaint=false
[103.854] step moves=0 diag=0 level=false shimmer=false released=0 sec=1438 toast=false -> repaint=true
[103.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[103.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1438 toast=false -> repaint=false
[104.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1438 toast=false -> repaint=true
[104.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[104.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1438 toast=false -> repaint=false
[104.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1438 toast=false -> repaint=false
[104.354] step moves=11 diag=0 level=true shimmer=false released=1 sec=1438 toast=false -> repaint=true
[104.354] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[104.455] step moves=1 diag=0 level=false shimmer=false released=0 sec=1438 toast=false -> repaint=true
[104.455] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[104.555] step moves=1 diag=0 level=false shimmer=false released=0 sec=1438 toast=false -> repaint=true
[104.555] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[104.655] step moves=1 diag=0 level=false shimmer=false released=0 sec=1438 toast=false -> repaint=true
[104.656] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[104.754] step moves=1 diag=0 level=false shimmer=false released=0 sec=1438 toast=false -> repaint=true
[104.755] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[104.855] step moves=1 diag=0 level=false shimmer=false released=0 sec=1437 toast=false -> repaint=true
[104.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[104.955] step moves=1 diag=0 level=false shimmer=false released=0 sec=1437 toast=false -> repaint=true
[104.955] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[105.055] step moves=1 diag=0 level=false shimmer=true released=0 sec=1437 toast=false -> repaint=true
[105.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[105.154] step moves=1 diag=0 level=false shimmer=false released=0 sec=1437 toast=false -> repaint=true
[105.154] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[105.255] step moves=1 diag=1 level=false shimmer=false released=0 sec=1437 toast=false -> repaint=true
[105.255] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[105.355] step moves=1 diag=1 level=false shimmer=false released=0 sec=1437 toast=false -> repaint=true
[105.355] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[105.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1437 toast=false -> repaint=false
[105.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1437 toast=false -> repaint=false
[105.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1437 toast=false -> repaint=false
[105.754] step moves=0 diag=0 level=false shimmer=false released=0 sec=1437 toast=false -> repaint=false
[105.854] step moves=0 diag=0 level=false shimmer=false released=0 sec=1436 toast=false -> repaint=true
[105.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[105.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1436 toast=false -> repaint=false
[106.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1436 toast=false -> repaint=true
[106.056] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[106.159] step moves=0 diag=0 level=false shimmer=false released=0 sec=1436 toast=false -> repaint=false
[106.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1436 toast=false -> repaint=false
[106.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1436 toast=false -> repaint=false
[106.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1436 toast=false -> repaint=false
[106.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1436 toast=false -> repaint=false
[106.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1436 toast=false -> repaint=false
[106.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1436 toast=false -> repaint=false
[106.854] step moves=0 diag=0 level=false shimmer=false released=0 sec=1435 toast=false -> repaint=true
[106.854] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[106.954] step moves=0 diag=0 level=false shimmer=false released=0 sec=1435 toast=false -> repaint=false
[107.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1435 toast=false -> repaint=true
[107.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[107.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1435 toast=false -> repaint=false
[107.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1435 toast=false -> repaint=false
[107.357] step moves=0 diag=0 level=false shimmer=false released=0 sec=1435 toast=false -> repaint=false
[107.454] step moves=0 diag=0 level=false shimmer=false released=0 sec=1435 toast=false -> repaint=false
[107.554] step moves=0 diag=0 level=false shimmer=false released=0 sec=1435 toast=false -> repaint=false
[107.654] step moves=0 diag=0 level=false shimmer=false released=0 sec=1435 toast=false -> repaint=false
[107.754] step moves=0 diag=0 level=false shimmer=false released=0 sec=1435 toast=false -> repaint=false
[107.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1434 toast=false -> repaint=true
[107.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[107.954] step moves=0 diag=0 level=false shimmer=false released=0 sec=1434 toast=false -> repaint=false
[108.055] step moves=0 diag=0 level=false shimmer=false released=0 sec=1434 toast=false -> repaint=false
[108.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1434 toast=false -> repaint=false
[108.254] step moves=0 diag=0 level=false shimmer=false released=0 sec=1434 toast=false -> repaint=false
[108.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1434 toast=false -> repaint=false
[108.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1434 toast=false -> repaint=false
[108.554] step moves=0 diag=0 level=false shimmer=false released=0 sec=1434 toast=false -> repaint=false
[108.654] step moves=0 diag=0 level=false shimmer=false released=0 sec=1434 toast=false -> repaint=false
[108.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1434 toast=false -> repaint=false
[108.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1433 toast=false -> repaint=true
[108.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[108.954] step moves=0 diag=0 level=false shimmer=false released=0 sec=1433 toast=false -> repaint=false
[109.055] step moves=0 diag=0 level=false shimmer=false released=0 sec=1433 toast=false -> repaint=false
[109.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1433 toast=false -> repaint=false
[109.254] step moves=0 diag=0 level=false shimmer=false released=0 sec=1433 toast=false -> repaint=false
[109.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1433 toast=false -> repaint=false
[109.454] step moves=0 diag=0 level=false shimmer=false released=0 sec=1433 toast=false -> repaint=false
[109.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1433 toast=false -> repaint=false
[109.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1433 toast=false -> repaint=false
[109.754] step moves=0 diag=0 level=false shimmer=false released=0 sec=1433 toast=false -> repaint=false
[109.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1432 toast=false -> repaint=true
[109.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[109.954] step moves=0 diag=0 level=false shimmer=false released=0 sec=1432 toast=false -> repaint=false
[110.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1432 toast=false -> repaint=true
[110.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[110.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1432 toast=false -> repaint=false
[110.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1432 toast=false -> repaint=false
[110.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1432 toast=false -> repaint=false
[110.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1432 toast=false -> repaint=false
[110.554] step moves=0 diag=0 level=false shimmer=false released=0 sec=1432 toast=false -> repaint=false
[110.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1432 toast=false -> repaint=false
[110.754] step moves=0 diag=0 level=false shimmer=false released=0 sec=1432 toast=false -> repaint=false
[110.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1431 toast=false -> repaint=true
[110.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[110.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1431 toast=false -> repaint=false
[111.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1431 toast=false -> repaint=true
[111.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[111.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1431 toast=false -> repaint=false
[111.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1431 toast=false -> repaint=false
[111.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1431 toast=false -> repaint=false
[111.454] step moves=0 diag=0 level=false shimmer=false released=0 sec=1431 toast=false -> repaint=false
[111.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1431 toast=false -> repaint=false
[111.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1431 toast=false -> repaint=false
[111.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1431 toast=false -> repaint=false
[111.854] step moves=0 diag=0 level=false shimmer=false released=0 sec=1430 toast=false -> repaint=true
[111.854] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[111.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1430 toast=false -> repaint=false
[112.055] step moves=11 diag=0 level=true shimmer=true released=1 sec=1430 toast=false -> repaint=true
[112.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[112.154] step moves=1 diag=0 level=false shimmer=false released=0 sec=1430 toast=false -> repaint=true
[112.154] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[112.254] step moves=1 diag=0 level=false shimmer=false released=0 sec=1430 toast=false -> repaint=true
[112.255] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[112.355] step moves=1 diag=0 level=false shimmer=false released=0 sec=1430 toast=false -> repaint=true
[112.355] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[112.454] step moves=1 diag=0 level=false shimmer=false released=0 sec=1430 toast=false -> repaint=true
[112.455] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[112.554] step moves=1 diag=0 level=false shimmer=false released=0 sec=1430 toast=false -> repaint=true
[112.555] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[112.655] step moves=1 diag=0 level=false shimmer=false released=0 sec=1430 toast=false -> repaint=true
[112.655] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[112.755] step moves=1 diag=0 level=false shimmer=false released=0 sec=1430 toast=false -> repaint=true
[112.756] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[112.855] step moves=1 diag=0 level=false shimmer=false released=0 sec=1429 toast=false -> repaint=true
[112.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[112.955] step moves=1 diag=1 level=false shimmer=false released=0 sec=1429 toast=false -> repaint=true
[112.955] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[113.055] step moves=0 diag=0 level=false shimmer=false released=0 sec=1429 toast=false -> repaint=false
[113.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1429 toast=false -> repaint=false
[113.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1429 toast=false -> repaint=false
[113.354] step moves=0 diag=0 level=false shimmer=false released=0 sec=1429 toast=false -> repaint=false
[113.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1429 toast=false -> repaint=false
[113.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1429 toast=false -> repaint=false
[113.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1429 toast=false -> repaint=false
[113.754] step moves=0 diag=0 level=false shimmer=false released=0 sec=1429 toast=false -> repaint=false
[113.854] step moves=0 diag=0 level=false shimmer=false released=0 sec=1428 toast=false -> repaint=true
[113.854] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[113.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1428 toast=false -> repaint=false
[114.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1428 toast=false -> repaint=true
[114.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[114.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1428 toast=false -> repaint=false
[114.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1428 toast=false -> repaint=false
[114.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1428 toast=false -> repaint=false
[114.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1428 toast=false -> repaint=false
[114.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1428 toast=false -> repaint=false
[114.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1428 toast=false -> repaint=false
[114.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1428 toast=false -> repaint=false
[114.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1427 toast=false -> repaint=true
[114.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[114.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1427 toast=false -> repaint=false
[115.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1427 toast=false -> repaint=true
[115.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[115.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1427 toast=false -> repaint=false
[115.254] step moves=0 diag=0 level=false shimmer=false released=0 sec=1427 toast=false -> repaint=false
[115.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1427 toast=false -> repaint=false
[115.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1427 toast=false -> repaint=false
[115.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1427 toast=false -> repaint=false
[115.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1427 toast=false -> repaint=false
[115.754] step moves=0 diag=0 level=false shimmer=false released=0 sec=1427 toast=false -> repaint=false
[115.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1426 toast=false -> repaint=true
[115.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[115.954] step moves=0 diag=0 level=false shimmer=false released=0 sec=1426 toast=false -> repaint=false
[116.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1426 toast=false -> repaint=true
[116.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[116.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1426 toast=false -> repaint=false
[116.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1426 toast=false -> repaint=false
[116.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1426 toast=false -> repaint=false
[116.454] step moves=0 diag=0 level=false shimmer=false released=0 sec=1426 toast=false -> repaint=false
[116.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1426 toast=false -> repaint=false
[116.656] step moves=0 diag=0 level=false shimmer=false released=0 sec=1426 toast=false -> repaint=false
[116.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1426 toast=false -> repaint=false
[116.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1425 toast=false -> repaint=true
[116.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[116.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1425 toast=false -> repaint=false
[117.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1425 toast=false -> repaint=true
[117.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[117.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1425 toast=false -> repaint=false
[117.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1425 toast=false -> repaint=false
[117.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1425 toast=false -> repaint=false
[117.454] step moves=0 diag=0 level=false shimmer=false released=0 sec=1425 toast=false -> repaint=false
[117.554] step moves=0 diag=0 level=false shimmer=false released=0 sec=1425 toast=false -> repaint=false
[117.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1425 toast=false -> repaint=false
[117.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1425 toast=false -> repaint=false
[117.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1424 toast=false -> repaint=true
[117.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[117.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1424 toast=false -> repaint=false
[118.054] step moves=0 diag=0 level=false shimmer=false released=0 sec=1424 toast=false -> repaint=false
[118.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1424 toast=false -> repaint=false
[118.254] step moves=0 diag=0 level=false shimmer=false released=0 sec=1424 toast=false -> repaint=false
[118.354] step moves=0 diag=0 level=false shimmer=false released=0 sec=1424 toast=false -> repaint=false
[118.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1424 toast=false -> repaint=false
[118.554] step moves=0 diag=0 level=false shimmer=false released=0 sec=1424 toast=false -> repaint=false
[118.654] step moves=0 diag=0 level=false shimmer=false released=0 sec=1424 toast=false -> repaint=false
[118.754] step moves=0 diag=0 level=false shimmer=false released=0 sec=1424 toast=false -> repaint=false
[118.854] step moves=0 diag=0 level=false shimmer=false released=0 sec=1423 toast=false -> repaint=true
[118.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[118.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1423 toast=false -> repaint=false
[119.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1423 toast=false -> repaint=true
[119.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[119.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1423 toast=false -> repaint=false
[119.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1423 toast=false -> repaint=false
[119.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1423 toast=false -> repaint=false
[119.454] step moves=0 diag=0 level=false shimmer=false released=0 sec=1423 toast=false -> repaint=false
[119.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1423 toast=false -> repaint=false
[119.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1423 toast=false -> repaint=false
[119.755] step moves=11 diag=0 level=true shimmer=false released=1 sec=1423 toast=false -> repaint=true
[119.755] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[119.855] step moves=1 diag=0 level=false shimmer=false released=0 sec=1422 toast=false -> repaint=true
[119.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[119.955] step moves=1 diag=0 level=false shimmer=false released=0 sec=1422 toast=false -> repaint=true
[119.956] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[120.055] step moves=1 diag=0 level=false shimmer=true released=0 sec=1422 toast=false -> repaint=true
[120.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[120.154] step moves=1 diag=0 level=false shimmer=false released=0 sec=1422 toast=false -> repaint=true
[120.154] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[120.255] step moves=1 diag=0 level=false shimmer=false released=0 sec=1422 toast=false -> repaint=true
[120.255] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[120.355] step moves=1 diag=0 level=false shimmer=false released=0 sec=1422 toast=false -> repaint=true
[120.355] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[120.455] step moves=1 diag=0 level=false shimmer=false released=0 sec=1422 toast=false -> repaint=true
[120.455] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[120.554] step moves=1 diag=0 level=false shimmer=false released=0 sec=1422 toast=false -> repaint=true
[120.555] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[120.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1422 toast=false -> repaint=false
[120.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1422 toast=false -> repaint=false
[120.854] step moves=0 diag=0 level=false shimmer=false released=0 sec=1421 toast=false -> repaint=true
[120.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[120.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1421 toast=false -> repaint=false
